Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10115,31,12
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,63,1
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,66,2
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,95,3
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,32,4
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,87,5
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,76,6
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,54,7
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,119,8
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,26,9
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,7,10
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,86,11
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,77,12
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,30,1
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,44,2
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,70,3
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,18,4
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,51,5
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,70,6
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,35,7
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,118,8
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,11,9
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,2,10
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,52,11
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,36,12
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,23,1
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,15,2
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,52,3
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,20,4
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,34,5
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,56,6
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,22,7
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,84,8
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,1,9
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,4,10
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,51,11
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,27,12
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,41,1
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,42,2
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,58,3
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,24,4
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,62,5
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,40,6
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,31,7
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,96,8
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,14,9
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,3,10
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,54,11
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,39,12
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,50,1
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,43,2
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,80,3
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,23,4
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,82,5
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,39,6
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,36,7
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,128,8
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,12,9
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,2,10
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,72,11
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,56,12
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,42,1
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,50,2
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,78,3
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,27,4
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,82,5
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,48,6
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,28,7
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,121,8
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,11,9
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,7,10
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,78,11
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,56,12
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10122,33,1
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10122,19,2
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10122,84,3
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10122,19,4
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10122,49,5
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10122,98,6
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10122,43,7
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10122,136,8
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10122,9,9
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10122,64,11
2026-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10122,36,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,31,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,52,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,70,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,20,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,58,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,80,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,28,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,120,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,9,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,2,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,58,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,39,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,28,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,25,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,53,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,13,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,41,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,69,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,24,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,96,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,10,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,2,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,43,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,34,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,21,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,22,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,59,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,22,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,39,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,64,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,27,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,86,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,9,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,1,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,54,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,43,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10126,14,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10126,14,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10126,48,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10126,15,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10126,30,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10126,75,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10126,30,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10126,100,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10126,5,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10126,36,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10126,22,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,33,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,31,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,35,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,11,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,55,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,36,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,10,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,95,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,14,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,2,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,52,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,29,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,38,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,31,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,81,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,29,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,79,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,114,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,44,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,120,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,15,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,1,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,81,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,38,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,15,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,17,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,46,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,12,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,29,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,89,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,39,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,117,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,5,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,2,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,42,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,30,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,34,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,49,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,67,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,26,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,73,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,51,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,33,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,89,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,9,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,3,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,68,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,28,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,16,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,13,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,46,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,17,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,32,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,86,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,37,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,113,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,9,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,1,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,37,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,12,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,21,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,31,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,55,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,17,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,56,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,58,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,35,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,100,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,14,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,2,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,63,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,43,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,46,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,41,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,114,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,36,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,67,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,85,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,44,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,153,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,9,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,2,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,67,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,58,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,56,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,59,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,108,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,24,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,91,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,66,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,37,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,118,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,14,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,3,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,83,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,43,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,23,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,52,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,71,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,15,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,50,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,69,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,27,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,83,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,12,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,2,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,50,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,47,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,21,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,35,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,79,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,19,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,48,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,83,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,38,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,129,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,10,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,3,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,41,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,59,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,37,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,42,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,62,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,17,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,61,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,92,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,46,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,126,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,23,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,1,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,57,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,67,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,107,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,148,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,73,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,22,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,270,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,39,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,44,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,237,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,54,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,4,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,161,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,123,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,43,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,70,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,74,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,21,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,90,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,77,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,45,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,126,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,20,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,3,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,68,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,65,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,44,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,42,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,64,3
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,30,4
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,73,5
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,55,6
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,43,7
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,139,8
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,15,9
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,2,10
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,66,11
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,71,12
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10141,18,1
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10141,27,2
2026-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10141,71,3
