Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8089,138,3,1
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8089,93,3,2
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8089,14,4,1
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8089,20,4,2
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8089,217,5,1
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8089,186,5,2
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8090,269,1,1
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8090,288,1,2
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8090,39,2,1
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8090,34,2,2
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8090,130,3,1
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8090,93,3,2
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8090,17,4,1
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8090,15,4,2
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8090,223,5,1
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8090,227,5,2
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8091,295,1,1
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8091,264,1,2
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8091,20,2,1
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8091,24,2,2
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8091,151,3,1
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8091,127,3,2
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8091,12,4,1
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8091,14,4,2
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8091,291,5,1
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8091,264,5,2
2026-01-01,8,Nou Barris,52,la Prosperitat,175,8091,..,6,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8092,212,1,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8092,204,1,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8092,22,2,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8092,22,2,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8092,163,3,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8092,124,3,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8092,..,4,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8092,7,4,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8092,115,5,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8092,113,5,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8093,292,1,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8093,306,1,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8093,30,2,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8093,39,2,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8093,163,3,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8093,98,3,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8093,10,4,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8093,9,4,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8093,212,5,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8093,195,5,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8094,313,1,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8094,318,1,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8094,27,2,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8094,27,2,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8094,244,3,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8094,186,3,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8094,10,4,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8094,12,4,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8094,184,5,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8094,154,5,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8095,287,1,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8095,299,1,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8095,44,2,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8095,51,2,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8095,139,3,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8095,102,3,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8095,11,4,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8095,14,4,2
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8095,116,5,1
2026-01-01,8,Nou Barris,52,la Prosperitat,176,8095,102,5,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8096,352,1,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8096,358,1,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8096,49,2,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8096,40,2,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8096,157,3,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8096,125,3,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8096,13,4,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8096,13,4,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8096,247,5,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8096,171,5,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8097,311,1,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8097,296,1,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8097,42,2,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8097,23,2,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8097,144,3,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8097,98,3,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8097,16,4,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8097,6,4,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8097,242,5,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8097,189,5,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8098,304,1,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8098,318,1,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8098,26,2,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8098,33,2,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8098,129,3,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8098,85,3,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8098,9,4,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8098,12,4,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8098,224,5,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8098,201,5,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8098,..,6,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8099,308,1,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8099,336,1,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8099,42,2,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8099,40,2,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8099,122,3,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8099,94,3,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8099,24,4,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8099,24,4,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8099,294,5,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8099,231,5,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8100,322,1,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8100,270,1,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8100,34,2,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8100,31,2,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8100,137,3,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8100,100,3,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8100,14,4,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8100,15,4,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8100,219,5,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8100,207,5,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8101,454,1,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8101,419,1,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8101,27,2,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8101,41,2,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8101,200,3,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8101,160,3,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8101,8,4,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8101,13,4,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8101,246,5,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8101,197,5,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8102,318,1,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8102,293,1,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8102,37,2,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8102,48,2,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8102,195,3,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8102,108,3,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8102,13,4,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8102,17,4,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8102,303,5,1
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8102,297,5,2
2026-01-01,8,Nou Barris,52,la Prosperitat,177,8102,..,6,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,327,1,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,352,1,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,49,2,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,34,2,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,75,3,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,71,3,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,13,4,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,15,4,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,488,5,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,447,5,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,305,1,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,306,1,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,35,2,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,34,2,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,95,3,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,56,3,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,11,4,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,10,4,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,258,5,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,269,5,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,359,1,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,336,1,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,37,2,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,31,2,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,93,3,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,61,3,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,19,4,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,14,4,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,306,5,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,275,5,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,297,1,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,295,1,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,42,2,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,23,2,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,76,3,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,43,3,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,8,4,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,9,4,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,320,5,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,319,5,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,544,1,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,552,1,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,50,2,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,56,2,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,128,3,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,94,3,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,15,4,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,14,4,2
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,232,5,1
2026-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,230,5,2
2026-01-01,8,Nou Barris,54,Torre Baró,179,8108,479,1,1
2026-01-01,8,Nou Barris,54,Torre Baró,179,8108,480,1,2
2026-01-01,8,Nou Barris,54,Torre Baró,179,8108,59,2,1
2026-01-01,8,Nou Barris,54,Torre Baró,179,8108,62,2,2
2026-01-01,8,Nou Barris,54,Torre Baró,179,8108,118,3,1
2026-01-01,8,Nou Barris,54,Torre Baró,179,8108,110,3,2
2026-01-01,8,Nou Barris,54,Torre Baró,179,8108,35,4,1
2026-01-01,8,Nou Barris,54,Torre Baró,179,8108,30,4,2
2026-01-01,8,Nou Barris,54,Torre Baró,179,8108,468,5,1
2026-01-01,8,Nou Barris,54,Torre Baró,179,8108,430,5,2
2026-01-01,8,Nou Barris,54,Torre Baró,179,8109,260,1,1
2026-01-01,8,Nou Barris,54,Torre Baró,179,8109,274,1,2
2026-01-01,8,Nou Barris,54,Torre Baró,179,8109,27,2,1
2026-01-01,8,Nou Barris,54,Torre Baró,179,8109,28,2,2
2026-01-01,8,Nou Barris,54,Torre Baró,179,8109,81,3,1
2026-01-01,8,Nou Barris,54,Torre Baró,179,8109,87,3,2
2026-01-01,8,Nou Barris,54,Torre Baró,179,8109,9,4,1
2026-01-01,8,Nou Barris,54,Torre Baró,179,8109,5,4,2
2026-01-01,8,Nou Barris,54,Torre Baró,179,8109,106,5,1
2026-01-01,8,Nou Barris,54,Torre Baró,179,8109,88,5,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,355,1,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,362,1,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,53,2,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,44,2,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,124,3,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,76,3,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,13,4,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,9,4,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,516,5,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,540,5,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,260,1,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,263,1,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,40,2,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,40,2,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,146,3,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,101,3,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,7,4,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,7,4,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,464,5,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,466,5,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,314,1,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,317,1,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,34,2,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,39,2,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,129,3,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,107,3,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,15,4,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,12,4,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,468,5,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,461,5,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,320,1,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,331,1,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,32,2,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,32,2,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,148,3,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,105,3,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,16,4,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,16,4,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,429,5,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,424,5,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,356,1,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,370,1,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,34,2,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,29,2,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,180,3,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,126,3,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,10,4,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,6,4,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,446,5,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,472,5,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,309,1,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,337,1,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,32,2,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,37,2,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,145,3,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,101,3,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,7,4,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,10,4,2
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,416,5,1
2026-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,435,5,2
2026-01-01,8,Nou Barris,56,Vallbona,181,8116,319,1,1
2026-01-01,8,Nou Barris,56,Vallbona,181,8116,356,1,2
2026-01-01,8,Nou Barris,56,Vallbona,181,8116,64,2,1
2026-01-01,8,Nou Barris,56,Vallbona,181,8116,59,2,2
2026-01-01,8,Nou Barris,56,Vallbona,181,8116,142,3,1
2026-01-01,8,Nou Barris,56,Vallbona,181,8116,92,3,2
2026-01-01,8,Nou Barris,56,Vallbona,181,8116,12,4,1
2026-01-01,8,Nou Barris,56,Vallbona,181,8116,11,4,2
2026-01-01,8,Nou Barris,56,Vallbona,181,8116,205,5,1
2026-01-01,8,Nou Barris,56,Vallbona,181,8116,180,5,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,438,1,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,492,1,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,53,2,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,71,2,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,126,3,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,98,3,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,27,4,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,20,4,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,688,5,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,822,5,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,423,1,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,381,1,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,45,2,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,46,2,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,138,3,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,109,3,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,36,4,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,26,4,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,523,5,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,586,5,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,380,1,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,418,1,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,44,2,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,50,2,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,172,3,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,126,3,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,31,4,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,28,4,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,503,5,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,550,5,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,331,1,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,327,1,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,34,2,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,41,2,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,145,3,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,129,3,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,14,4,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,12,4,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,391,5,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,413,5,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,452,1,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,463,1,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,52,2,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,53,2,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,158,3,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,123,3,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,20,4,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,15,4,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,357,5,1
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,326,5,2
2026-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,6,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,348,1,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,339,1,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,55,2,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,72,2,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,71,3,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,59,3,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,19,4,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,14,4,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,181,5,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,164,5,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,366,1,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,327,1,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,58,2,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,62,2,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,63,3,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,58,3,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,9,4,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,15,4,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,212,5,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,176,5,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,655,1,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,654,1,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,95,2,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,95,2,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,83,3,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,87,3,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,13,4,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,14,4,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,119,5,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,99,5,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,411,1,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,388,1,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,53,2,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,52,2,2
