Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX,EDAT_Q,SEXE
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,6,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,6,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,5,4,7,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,7,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,8,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,8,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,9,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,9,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,10,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,10,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,5,4,11,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,12,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,12,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,13,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,14,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,15,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,4,18,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,8,5,1,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,5,1,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,7,5,2,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,11,5,2,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,13,5,3,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,7,5,3,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,27,5,4,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,30,5,4,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,36,5,5,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,32,5,5,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,39,5,6,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,41,5,6,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,38,5,7,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,39,5,7,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,41,5,8,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,33,5,8,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,47,5,9,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,38,5,9,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,32,5,10,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,30,5,10,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,34,5,11,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,38,5,11,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,24,5,12,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,12,5,12,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,21,5,13,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,14,5,13,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,14,5,14,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,5,5,14,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,8,5,15,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,5,15,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,5,16,1
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,5,16,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,5,17,2
2026-01-01,9,Sant Andreu,58,Baró de Viver,..,5,19,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,214,1,0,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,208,1,0,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,233,1,1,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,227,1,1,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,245,1,2,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,270,1,2,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,340,1,3,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,370,1,3,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,247,1,4,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,236,1,4,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,155,1,5,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,183,1,5,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,137,1,6,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,154,1,6,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,142,1,7,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,124,1,7,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,173,1,8,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,176,1,8,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,276,1,9,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,269,1,9,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,334,1,10,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,346,1,10,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,299,1,11,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,310,1,11,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,201,1,12,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,204,1,12,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,141,1,13,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,136,1,13,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,108,1,14,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,87,1,14,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,75,1,15,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,68,1,15,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,78,1,16,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,32,1,16,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,46,1,17,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,25,1,17,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,25,1,18,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,7,1,18,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,10,1,19,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,1,19,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,25,2,0,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,39,2,0,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,24,2,1,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,43,2,1,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,38,2,2,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,35,2,2,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,49,2,3,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,42,2,3,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,40,2,4,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,38,2,4,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,41,2,5,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,32,2,5,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,25,2,6,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,21,2,6,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,22,2,7,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,21,2,7,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,24,2,8,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,21,2,8,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,54,2,9,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,44,2,9,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,65,2,10,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,60,2,10,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,33,2,11,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,39,2,11,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,27,2,12,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,38,2,12,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,20,2,13,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,23,2,13,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,11,2,14,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,7,2,14,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,17,2,15,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,15,2,15,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,13,2,16,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,8,2,16,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,11,2,17,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,17,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,18,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,18,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,2,19,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,3,0,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,5,3,1,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,6,3,1,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,3,2,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,7,3,2,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,8,3,3,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,7,3,3,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,7,3,4,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,8,3,4,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,10,3,5,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,11,3,5,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,16,3,6,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,18,3,6,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,14,3,7,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,16,3,7,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,22,3,8,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,18,3,8,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,28,3,9,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,29,3,9,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,31,3,10,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,42,3,10,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,51,3,11,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,41,3,11,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,49,3,12,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,57,3,12,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,87,3,13,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,82,3,13,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,86,3,14,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,57,3,14,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,141,3,15,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,107,3,15,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,131,3,16,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,93,3,16,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,103,3,17,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,54,3,17,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,52,3,18,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,21,3,18,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,16,3,19,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,3,19,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,3,20,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,0,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,1,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,1,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,2,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,2,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,3,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,5,4,3,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,7,4,4,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,5,4,4,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,10,4,5,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,12,4,5,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,12,4,6,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,22,4,6,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,10,4,7,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,17,4,7,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,11,4,8,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,19,4,8,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,11,4,9,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,14,4,9,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,13,4,10,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,15,4,10,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,12,4,11,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,10,4,11,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,7,4,12,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,11,4,12,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,13,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,13,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,14,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,14,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,16,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,16,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,18,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,19,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,24,5,0,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,14,5,0,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,78,5,1,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,86,5,1,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,99,5,2,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,117,5,2,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,102,5,3,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,107,5,3,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,190,5,4,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,261,5,4,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,293,5,5,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,491,5,5,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,355,5,6,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,468,5,6,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,329,5,7,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,444,5,7,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,292,5,8,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,349,5,8,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,262,5,9,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,295,5,9,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,276,5,10,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,223,5,10,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,180,5,11,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,157,5,11,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,150,5,12,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,104,5,12,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,82,5,13,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,83,5,13,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,61,5,14,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,46,5,14,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,31,5,15,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,13,5,15,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,12,5,16,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,5,16,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,6,5,17,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,5,17,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,5,18,1
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,6,9,2
2026-01-01,9,Sant Andreu,59,el Bon Pastor,..,6,10,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,760,1,0,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,808,1,0,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,949,1,1,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,1003,1,1,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,1084,1,2,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,1161,1,2,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,1175,1,3,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,1171,1,3,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,978,1,4,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,1004,1,4,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,817,1,5,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,823,1,5,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,738,1,6,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,784,1,6,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,836,1,7,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,840,1,7,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,1048,1,8,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,1095,1,8,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,1574,1,9,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,1402,1,9,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,1632,1,10,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,1627,1,10,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,1367,1,11,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,1218,1,11,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,1158,1,12,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,1006,1,12,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,1000,1,13,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,828,1,13,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,737,1,14,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,603,1,14,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,608,1,15,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,508,1,15,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,388,1,16,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,312,1,16,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,259,1,17,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,148,1,17,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,187,1,18,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,65,1,18,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,64,1,19,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,16,1,19,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,8,1,20,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,..,1,20,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,59,2,0,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,68,2,0,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,55,2,1,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,55,2,1,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,65,2,2,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,78,2,2,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,66,2,3,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,89,2,3,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,70,2,4,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,79,2,4,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,107,2,5,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,81,2,5,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,164,2,6,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,151,2,6,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,148,2,7,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,130,2,7,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,196,2,8,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,160,2,8,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,221,2,9,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,233,2,9,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,228,2,10,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,191,2,10,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,148,2,11,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,154,2,11,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,170,2,12,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,146,2,12,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,158,2,13,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,139,2,13,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,149,2,14,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,105,2,14,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,134,2,15,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,87,2,15,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,93,2,16,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,74,2,16,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,65,2,17,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,42,2,17,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,41,2,18,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,19,2,18,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,18,2,19,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,8,2,19,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,..,2,20,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,6,3,0,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,6,3,0,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,7,3,1,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,14,3,1,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,18,3,2,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,14,3,2,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,15,3,3,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,16,3,3,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,18,3,4,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,17,3,4,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,68,3,5,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,63,3,5,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,119,3,6,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,81,3,6,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,130,3,7,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,124,3,7,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,147,3,8,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,127,3,8,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,150,3,9,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,152,3,9,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,145,3,10,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,146,3,10,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,229,3,11,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,175,3,11,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,364,3,12,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,312,3,12,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,693,3,13,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,497,3,13,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,838,3,14,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,600,3,14,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,932,3,15,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,699,3,15,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,714,3,16,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,495,3,16,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,449,3,17,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,297,3,17,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,248,3,18,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,103,3,18,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,81,3,19,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,17,3,19,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,14,3,20,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,7,3,20,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,8,4,0,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,..,4,0,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,7,4,1,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,11,4,1,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,7,4,2,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,8,4,2,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,12,4,3,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,..,4,3,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,17,4,4,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,18,4,4,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,67,4,5,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,50,4,5,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,81,4,6,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,75,4,6,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,93,4,7,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,79,4,7,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,89,4,8,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,74,4,8,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,65,4,9,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,66,4,9,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,41,4,10,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,61,4,10,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,41,4,11,1
2026-01-01,9,Sant Andreu,60,Sant Andreu,48,4,11,2
2026-01-01,9,Sant Andreu,60,Sant Andreu,35,4,12,1
